overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	overlapRoundSN	res.RT	fit.RT
0.85	an assassin	a gang member	90	elaborate	1	7	1	bucketList	simpleChoice	k	Right Item	7.64444076155657	N/A	-1	0.586701612903226	0.0428074476443963	0.826596774193548	-1	1	FALSE	-0.173403225806452	1	0.85	0.165471104956202	7.47896965660036
0.85	a gang member	a convict	90	elaborate	1	92	1	medicalTreatment	simpleChoice	k	Right Item	7.53529670244409	N/A	-1	0.55037890625	0.0426030854912737	0.8992421875	-1	1	FALSE	-0.1007578125	1	0.85	-0.267445283348811	7.8027419857929
0.85	a congressman	a nun	90	elaborate	1	68	1	surgery	simpleChoice	k	Right Item	7.90875473878325	N/A	-1	0.411561403508772	0.0436997912168078	0.823122807017544	-1	1	FALSE	-0.176877192982456	1	0.85	0.198825249254813	7.70992948952843
0.85	an adult	an elderly person	90	elaborate	1	22	1	serviceDog	simpleChoice	k	Right Item	8.27231514795602	N/A	-1	0.427711206896552	0.044748840679782	0.855422413793103	-1	1	FALSE	-0.144577586206897	1	0.85	0.73720168546403	7.53511346249199
0.85	a soldier	a father	90	elaborate	1	73	1	bucketList	simpleChoice	k	Right Item	7.42892719480227	N/A	-1	0.564726530612245	0.0319186516740532	0.87054693877551	-1	1	FALSE	-0.12945306122449	1	0.85	-0.300246751434532	7.7291739462368
0.85	an adult	an elderly person	90	elaborate	1	64	1	hearingAids	simpleChoice	d	Left Item	7.65586401761606	N/A	-1	0.427711206896552	0.044748840679782	0.855422413793103	-1	0	FALSE	-0.144577586206897	0	0.85	-0.038704411611608	7.69456842922766
0.85	a police officer	a nun	90	elaborate	1	26	1	paralysis	simpleChoice	k	Right Item	8.04462627976734	N/A	-1	0.404087121212121	0.041264003319131	0.808174242424242	1	0	TRUE	0.191825757575758	0	0.85	0.494470085075991	7.55015619469135
0.85	a judge	a congressman	90	elaborate	1	29	1	counseling	simpleChoice	d	Left Item	7.59186171488993	N/A	-1	0.400878378378378	0.0454197580377783	0.801756756756757	1	1	TRUE	0.198243243243243	1	0.85	0.0304037667606067	7.56145794812933
0.85	a celebrity	a judge	90	elaborate	1	20	1	medicalTreatment	simpleChoice	k	Right Item	8.10440130792161	N/A	-1	0.443433628318584	0.0452830392870937	0.886867256637168	-1	1	FALSE	-0.113132743362832	1	0.85	0.576797968765771	7.52760333915584
0.95	a celebrity	a congressman	90	elaborate	1	37	1	bucketList	simpleChoice	k	Right Item	7.76302130901852	N/A	-1	0.542870192307692	0.0479695109403884	0.914259615384615	1	0	TRUE	0.085740384615385	0	0.95	0.171342575234616	7.5916787337839
0.95	an astronaut	an olympian	90	elaborate	1	88	1	hearingAids	simpleChoice	d	Left Item	8.04590874227078	N/A	-1	0.541953389830508	0.0451299306109729	0.916093220338983	1	1	TRUE	0.083906779661017	1	0.95	0.258712733949904	7.78719600832088
0.95	a police officer	a mentor	90	elaborate	1	19	1	surgery	simpleChoice	k	Right Item	7.94200680848986	N/A	-1	0.498351145038168	0.0437469765113986	0.996702290076336	1	0	TRUE	0.00329770992366396	0	0.95	0.418155723579606	7.52385108491025
0.95	a teacher	a mentor	90	elaborate	1	57	1	hearingAids	simpleChoice	d	Left Item	7.34987370473834	N/A	-1	0.488878048780488	0.0299370414899347	0.977756097560976	1	1	TRUE	0.022243902439024	1	0.95	-0.31788647549028	7.66776018022862
0.95	a mother	a father	90	elaborate	1	70	1	hearingAids	simpleChoice	d	Left Item	8.03560269291858	N/A	-1	0.462914402173913	0.0261407583617569	0.925828804347826	1	1	TRUE	0.074171195652174	1	0.95	0.317981177286942	7.71762151563164
0.95	an astronaut	an olympian	90	elaborate	1	60	1	bucketList	simpleChoice	k	Right Item	8.25478892614873	N/A	-1	0.541953389830508	0.0451299306109729	0.916093220338983	1	0	TRUE	0.083906779661017	0	0.95	0.575550952250166	7.67923797389856
0.95	a police officer	an adult	90	elaborate	1	4	1	surgery	simpleChoice	k	Right Item	7.08840877867539	N/A	-1	0.51894140625	0.044437196902434	0.9621171875	1	0	TRUE	0.0378828125	0	0.95	-0.379382415833549	7.46779119450894
0.95	a nun	a judge	90	elaborate	1	35	1	legalFees	simpleChoice	d	Left Item	8.08363720314155	N/A	-1	0.513207317073171	0.0426121914619727	0.973585365853659	-1	0	FALSE	-0.026414634146341	0	0.95	0.499524970366948	7.5841122327746
0.95	a rapist	a terrorist	90	elaborate	1	62	1	burntHouse	simpleChoice	k	Right Item	7.80098207125774	N/A	-1	0.464003968253968	0.0390676334135411	0.928007936507936	-1	1	FALSE	-0.071992063492064	1	0.95	0.114082691502204	7.68689937975554
0.95	an olympian	a nun	90	elaborate	1	66	1	bucketList	simpleChoice	k	Right Item	7.93701748951545	N/A	-1	0.481880341880342	0.0462695656039323	0.963760683760684	1	0	TRUE	0.036239316239316	0	0.95	0.23477235957465	7.7022451299408
0.05	a soldier	a terrorist	89	elaborate	1	26	1	burntHouse	simpleChoice	d	Left Item	7.15929190479756	N/A	-1	0.966966666666667	0.0160823152277683	0.0660666666666667	1	1	TRUE	0.933933333333333	1	0.05	0.00674382952626651	7.1525480752713
0.05	a mother	a terrorist	89	elaborate	1	79	1	physicalTherapy	simpleChoice	d	Left Item	6.77078942390898	N/A	-1	0.978148148148148	0.00886737512639762	0.0437037037037038	1	1	TRUE	0.956296296296296	1	0.05	-0.38175865136238	7.15254807527136
0.05	a teacher	a terrorist	89	elaborate	1	4	1	surgery	simpleChoice	d	Left Item	7.06987412845857	N/A	-1	0.956987654320988	0.0127603944038782	0.0860246913580247	1	1	TRUE	0.913975308641975	1	0.05	-0.0683678306184259	7.138241959077
0.05	a terrorist	a mother	89	elaborate	1	66	1	hearingAids	simpleChoice	k	Right Item	7.11151211649616	N/A	-1	0.978148148148148	0.00886737512639762	0.0437037037037038	-1	1	FALSE	-0.956296296296296	1	0.05	-0.0410359587752023	7.15254807527136
0.05	a rapist	an elderly person	89	elaborate	1	63	1	surgery	simpleChoice	k	Right Item	7.00397413672268	N/A	-1	0.0482258064516129	0.0176655216583874	0.0964516129032258	-1	1	FALSE	-0.903548387096774	1	0.05	-0.14857393854868	7.15254807527136
0.05	a police officer	a pedophile	89	elaborate	1	60	1	burntHouse	simpleChoice	d	Left Item	6.91473089271856	N/A	-1	0.047	0.0180470867658726	0.094	1	1	TRUE	0.906	1	0.05	-0.237817182552797	7.15254807527136
0.05	a father	a pedophile	89	elaborate	1	50	1	counseling	simpleChoice	d	Left Item	7.24636808010246	N/A	-1	0.967479838709677	0.010670087262182	0.0650403225806451	1	1	TRUE	0.934959677419355	1	0.05	0.0938200048311018	7.15254807527136
0.05	an elderly person	a pedophile	89	elaborate	1	82	1	surgery	simpleChoice	d	Left Item	6.81673588059497	N/A	-1	0.0386942148760331	0.0167188846207552	0.0773884297520662	1	1	TRUE	0.922611570247934	1	0.05	-0.335812194676391	7.15254807527136
0.05	a pedophile	a mentor	89	elaborate	1	91	1	physicalTherapy	simpleChoice	k	Right Item	7.21450441415114	N/A	-1	0.965047619047619	0.0157018513378845	0.0699047619047619	-1	1	FALSE	-0.930095238095238	1	0.05	0.0619563388797841	7.15254807527136
0.05	a pedophile	a judge	89	elaborate	1	49	1	hearingAids	simpleChoice	k	Right Item	6.99117688712121	N/A	-1	0.952471774193548	0.0183049591011055	0.0950564516129031	-1	1	FALSE	-0.904943548387097	1	0.05	-0.16137118815015	7.15254807527136
0.15	a thief	a mother	89	elaborate	1	24	1	legalFees	simpleChoice	k	Right Item	7.01391547481053	N/A	-1	0.944625514403292	0.013986391556072	0.110748971193416	-1	1	FALSE	-0.889251028806584	1	0.15	-0.13863260046017	7.1525480752707
0.15	a nun	a terrorist	89	elaborate	1	22	1	burntHouse	simpleChoice	d	Left Item	7.47986413116503	N/A	-1	0.935004098360656	0.0209454852869902	0.129991803278688	1	1	TRUE	0.870008196721312	1	0.15	0.327316055900813	7.15254807526421
0.15	a nun	a rapist	89	elaborate	1	11	1	counseling	simpleChoice	d	Left Item	7.2868764117507	N/A	-1	0.933593023255814	0.0206482915116864	0.132813953488372	1	1	TRUE	0.867186046511628	1	0.15	0.134331790282574	7.15254462146813
0.15	a mentor	an assassin	89	elaborate	1	13	1	serviceDog	simpleChoice	d	Left Item	7.28207365809346	N/A	-1	0.911748031496063	0.0239452741424966	0.176503937007874	1	1	TRUE	0.823496062992126	1	0.15	0.129525902567999	7.15254775552547
0.15	a nun	a pedophile	89	elaborate	1	42	1	medicalTreatment	simpleChoice	d	Left Item	7.15773548424991	N/A	-1	0.94946062992126	0.0188604376229214	0.10107874015748	1	1	TRUE	0.89892125984252	1	0.15	0.0051874089785473	7.15254807527136
0.15	an olympian	a terrorist	89	elaborate	1	88	1	surgery	simpleChoice	d	Left Item	7.02642680869964	N/A	-1	0.058890350877193	0.0206787431113388	0.117780701754386	1	1	TRUE	0.882219298245614	1	0.15	-0.126121266571723	7.15254807527136
0.15	a rapist	a judge	89	elaborate	1	70	1	paralysis	simpleChoice	k	Right Item	7.33171496972647	N/A	-1	0.936230158730159	0.0218179385991741	0.127539682539683	-1	1	FALSE	-0.872460317460317	1	0.15	0.179166894455107	7.15254807527136
0.15	a judge	a terrorist	89	elaborate	1	8	1	bucketList	simpleChoice	d	Left Item	6.98007594056176	N/A	-1	0.938693277310924	0.02206874779007	0.122613445378151	1	1	TRUE	0.877386554621849	1	0.15	-0.172349521710339	7.1524254622721
0.25	a gang member	an adult	89	elaborate	1	84	1	counseling	simpleChoice	k	Right Item	6.78445706263764	N/A	-1	0.145584745762712	0.0309232327063681	0.291169491525424	-1	1	FALSE	-0.708830508474576	1	0.25	-0.368091012633716	7.15254807527136
0.25	a convict	a father	89	elaborate	1	2	1	serviceDog	simpleChoice	k	Right Item	6.8501261661455	N/A	-1	0.122430830039526	0.0198279717601891	0.244861660079051	-1	1	FALSE	-0.755138339920949	1	0.25	-0.14789135421074	6.99801752035624
0.25	an astronaut	a gang member	89	elaborate	1	16	1	bucketList	simpleChoice	d	Left Item	7.59337419312129	N/A	-1	0.146455284552846	0.0313347494824486	0.292910569105691	1	1	TRUE	0.707089430894309	1	0.25	0.440826126856638	7.15254806626465
0.25	a terrorist	a congressman	89	elaborate	1	27	1	burntHouse	simpleChoice	k	Right Item	7.08757370555797	N/A	-1	0.865063063063063	0.031605220616849	0.269873873873874	-1	1	FALSE	-0.730126126126126	1	0.25	-0.0649743697133678	7.15254807527134
0.25	an assassin	a judge	89	elaborate	1	44	1	medicalTreatment	simpleChoice	k	Right Item	7.33888813383888	N/A	-1	0.876153225806452	0.0283113627016414	0.247693548387097	-1	1	FALSE	-0.752306451612903	1	0.25	0.18634005856752	7.15254807527136
0.25	a soldier	a gang member	89	elaborate	1	85	1	physicalTherapy	simpleChoice	d	Left Item	7.00669522683704	N/A	-1	0.111341666666667	0.0288580953055579	0.222683333333333	1	1	TRUE	0.777316666666667	1	0.25	-0.145852848434319	7.15254807527136
0.25	an addict	a father	89	elaborate	1	46	1	hearingAids	simpleChoice	k	Right Item	7.11558212618445	N/A	-1	0.855566115702479	0.0217853597292144	0.288867768595041	-1	1	FALSE	-0.711132231404959	1	0.25	-0.0369659490869054	7.15254807527136
0.25	a thief	a police officer	89	elaborate	1	75	1	legalFees	simpleChoice	k	Right Item	7.10824413973154	N/A	-1	0.871906976744186	0.028240572548127	0.256186046511628	-1	1	FALSE	-0.743813953488372	1	0.25	-0.0443039355398183	7.15254807527136
0.35	a convict	an elderly person	89	elaborate	1	47	1	serviceDog	simpleChoice	k	Right Item	7.20266119652324	N/A	-1	0.158849206349206	0.0308855805617304	0.317698412698413	-1	1	FALSE	-0.682301587301587	1	0.35	0.0501131212518784	7.15254807527136
0.35	an olympian	a gang member	89	elaborate	1	43	1	bucketList	simpleChoice	d	Left Item	7.49554194388426	N/A	-1	0.167315789473684	0.0340352895845191	0.334631578947368	1	1	TRUE	0.665368421052632	1	0.35	0.342993868612897	7.15254807527136
0.35	an assassin	a celebrity	89	elaborate	1	48	1	serviceDog	simpleChoice	k	Right Item	7.36327958696304	N/A	-1	0.818628205128205	0.0342154328304168	0.36274358974359	-1	1	FALSE	-0.63725641025641	1	0.35	0.210731511691679	7.15254807527136
0.35	a teacher	a convict	89	elaborate	1	5	1	legalFees	simpleChoice	d	Left Item	6.75343791859778	N/A	-1	0.170899209486166	0.0230602458782128	0.341798418972332	1	1	TRUE	0.658201581027668	1	0.35	-0.394757289249119	7.1481952078469
0.35	a police officer	a convict	89	elaborate	1	39	1	physicalTherapy	simpleChoice	d	Left Item	7.08170858610557	N/A	-1	0.188992753623188	0.0315803485877791	0.377985507246377	1	1	TRUE	0.622014492753623	1	0.35	-0.0708394891657846	7.15254807527136
0.35	a pedophile	an addict	89	elaborate	1	38	1	surgery	simpleChoice	k	Right Item	7.32909373624659	N/A	-1	0.15098347107438	0.0301176113866207	0.30196694214876	-1	1	FALSE	-0.69803305785124	1	0.35	0.176545660975233	7.15254807527136
0.35	an adult	a convict	89	elaborate	1	69	1	counseling	simpleChoice	d	Left Item	7.04403289727469	N/A	-1	0.18879296875	0.0333141922622296	0.3775859375	1	1	TRUE	0.6224140625	1	0.35	-0.108515177996674	7.15254807527136
0.35	an addict	a rapist	89	elaborate	1	14	1	legalFees	simpleChoice	d	Left Item	7.41336733569524	N/A	-1	0.170766129032258	0.0312929537594387	0.341532258064516	1	1	TRUE	0.658467741935484	1	0.35	0.260819357711745	7.1525479779835
0.45	a judge	a mother	89	elaborate	1	52	1	burntHouse	simpleChoice	k	Right Item	7.30921236569276	N/A	-1	0.235028806584362	0.0261340479753418	0.470057613168724	-1	1	FALSE	-0.529942386831276	1	0.45	0.156664290421404	7.15254807527136
0.45	an addict	an elderly person	89	elaborate	1	77	1	bucketList	simpleChoice	k	Right Item	7.08086789669078	N/A	-1	0.202895652173913	0.036041133599503	0.405791304347826	-1	1	FALSE	-0.594208695652174	1	0.45	-0.0716801785805776	7.15254807527136
0.45	a thief	a celebrity	89	elaborate	1	45	1	bucketList	simpleChoice	k	Right Item	6.96790920180188	N/A	-1	0.784300884955752	0.0366875917501536	0.431398230088496	-1	1	FALSE	-0.568601769911504	1	0.45	-0.184638873469475	7.15254807527136
0.45	an addict	a mentor	89	elaborate	1	40	1	hearingAids	simpleChoice	k	Right Item	7.21817683840341	N/A	-1	0.770483333333333	0.0366520620351599	0.459033333333333	-1	1	FALSE	-0.540966666666667	1	0.45	0.0656287631320485	7.15254807527136
0.45	a mother	a nun	89	elaborate	1	30	1	physicalTherapy	simpleChoice	d	Left Item	6.65672652417839	N/A	-1	0.77189837398374	0.0265727332440291	0.45620325203252	1	1	TRUE	0.54379674796748	1	0.45	-0.495821551092967	7.15254807527136
0.45	a thief	a congressman	89	elaborate	1	71	1	paralysis	simpleChoice	k	Right Item	6.88550967003482	N/A	-1	0.75309009009009	0.039822867265874	0.49381981981982	-1	1	FALSE	-0.50618018018018	1	0.45	-0.267038405236542	7.15254807527136
0.45	a convict	a judge	89	elaborate	1	54	1	hearingAids	simpleChoice	k	Right Item	7.26403014289953	N/A	-1	0.219437984496124	0.0339910951256931	0.438875968992248	-1	1	FALSE	-0.561124031007752	1	0.45	0.11148206762817	7.15254807527136
0.45	an assassin	a congressman	89	elaborate	1	90	1	counseling	simpleChoice	k	Right Item	7.17395831975679	N/A	-1	0.789064655172414	0.0358355731321318	0.421870689655172	-1	1	FALSE	-0.578129310344828	1	0.45	0.0214102444854349	7.15254807527136
0.45	a judge	a convict	89	elaborate	1	80	1	paralysis	simpleChoice	d	Left Item	7.27724772663148	N/A	-1	0.219437984496124	0.0339910951256931	0.438875968992248	1	1	TRUE	0.561124031007752	1	0.45	0.124699651360125	7.15254807527136
0.45	an adult	an addict	89	elaborate	1	76	1	physicalTherapy	simpleChoice	d	Left Item	7.38585107812521	N/A	-1	0.24951724137931	0.0390802732240978	0.499034482758621	1	1	TRUE	0.500965517241379	1	0.45	0.23330300285385	7.15254807527136
0.45	a father	a celebrity	89	elaborate	1	17	1	physicalTherapy	simpleChoice	d	Left Item	7.17472430983638	N/A	-1	0.246485232067511	0.0271877432101647	0.492970464135021	1	1	TRUE	0.507029535864979	1	0.45	0.0221762373054535	7.15254807253092
0.45	a convict	an olympian	89	elaborate	1	28	1	burntHouse	simpleChoice	k	Right Item	6.88346258641309	N/A	-1	0.210772357723577	0.0380499780740398	0.421544715447155	-1	1	FALSE	-0.578455284552845	1	0.45	-0.269085488858262	7.15254807527135
0.55	a mentor	a mother	89	elaborate	1	41	1	hearingAids	simpleChoice	k	Right Item	7.06987412845857	N/A	-1	0.295975609756098	0.0275578150866277	0.591951219512195	-1	1	FALSE	-0.408048780487805	1	0.55	-0.0826739468127871	7.15254807527136
0.55	a mother	an astronaut	89	elaborate	1	29	1	paralysis	simpleChoice	d	Left Item	7.20711885620776	N/A	-1	0.744135627530364	0.0278082032095273	0.511728744939271	1	1	TRUE	0.488271255060729	1	0.55	0.0545707809363982	7.15254807527136
0.55	a celebrity	a soldier	89	elaborate	1	55	1	bucketList	simpleChoice	d	Left Item	7.25347038268453	N/A	-1	0.290021929824561	0.0412457527428163	0.580043859649123	-1	0	FALSE	-0.419956140350877	0	0.55	0.100922307413168	7.15254807527136
0.55	a convict	a rapist	89	elaborate	1	6	1	legalFees	simpleChoice	k	Right Item	6.80572255341699	N/A	-1	0.749437037037037	0.0360954146086914	0.501125925925926	1	0	TRUE	0.498874074074074	0	0.55	-0.345501091480854	7.15122364489784
0.55	a celebrity	a soldier	89	elaborate	1	94	1	paralysis	simpleChoice	k	Right Item	6.95272864462487	N/A	-1	0.290021929824561	0.0412457527428163	0.580043859649123	-1	1	FALSE	-0.419956140350877	1	0.55	-0.199819430646491	7.15254807527136
0.55	an addict	an astronaut	89	elaborate	1	1	1	paralysis	simpleChoice	k	Right Item	6.66185474054531	N/A	-1	0.25954132231405	0.0380275783906957	0.519082644628099	-1	1	FALSE	-0.480917355371901	1	0.55	0.0171861522006713	6.64466858834464
0.55	an addict	an astronaut	89	elaborate	1	19	1	physicalTherapy	simpleChoice	k	Right Item	7.32251043399739	N/A	-1	0.25954132231405	0.0380275783906957	0.519082644628099	-1	1	FALSE	-0.480917355371901	1	0.55	0.169962358979738	7.15254807501766
0.55	a pedophile	a gang member	89	elaborate	1	78	1	medicalTreatment	simpleChoice	k	Right Item	7.36201055125973	N/A	-1	0.739467479674797	0.0351200128286331	0.521065040650406	-1	1	FALSE	-0.478934959349594	1	0.55	0.209462475988374	7.15254807527136
0.65	an elderly person	a nun	89	elaborate	1	7	1	serviceDog	simpleChoice	d	Left Item	7.47986413116503	N/A	-1	0.347395833333333	0.0422852758649112	0.694791666666667	1	1	TRUE	0.305208333333333	1	0.65	0.327719035273294	7.15214509589173
0.65	an elderly person	a nun	89	elaborate	1	57	1	medicalTreatment	simpleChoice	d	Left Item	6.80350525760834	N/A	-1	0.347395833333333	0.0422852758649112	0.694791666666667	1	1	TRUE	0.305208333333333	1	0.65	-0.349042817663022	7.15254807527136
0.65	a congressman	a teacher	89	elaborate	1	93	1	surgery	simpleChoice	k	Right Item	6.98933526597456	N/A	-1	0.324102127659574	0.0301868115751312	0.648204255319149	-1	1	FALSE	-0.351795744680851	1	0.65	-0.163212809296799	7.15254807527136
0.65	a thief	an addict	89	elaborate	1	86	1	burntHouse	simpleChoice	k	Right Item	7.04838640872188	N/A	-1	0.317623931623932	0.0413684773170279	0.635247863247863	-1	1	FALSE	-0.364752136752137	1	0.65	-0.104161666549476	7.15254807527136
0.65	a mentor	a father	89	elaborate	1	31	1	hearingAids	simpleChoice	k	Right Item	6.94601399109923	N/A	-1	0.664404858299595	0.0284493885973402	0.67119028340081	-1	1	FALSE	-0.32880971659919	1	0.65	-0.206534084172132	7.15254807527136
0.65	an adult	a father	89	elaborate	1	92	1	bucketList	simpleChoice	k	Right Item	7.13009851012558	N/A	-1	0.673685185185185	0.0292151855230065	0.65262962962963	-1	1	FALSE	-0.34737037037037	1	0.65	-0.0224495651457817	7.15254807527136
0.65	an addict	a thief	89	elaborate	1	25	1	surgery	simpleChoice	d	Left Item	7.3375877435386	N/A	-1	0.317623931623932	0.0413684773170279	0.635247863247863	1	1	TRUE	0.364752136752137	1	0.65	0.185039668267438	7.15254807527116
0.65	a rapist	a thief	89	elaborate	1	65	1	paralysis	simpleChoice	k	Right Item	7.38585107812521	N/A	-1	0.319571428571429	0.0377483932391428	0.639142857142857	-1	1	FALSE	-0.360857142857143	1	0.65	0.23330300285385	7.15254807527136
0.75	an olympian	an elderly person	89	elaborate	1	33	1	legalFees	simpleChoice	k	Right Item	7.3185395485679	N/A	-1	0.640852678571429	0.0423640369192102	0.718294642857143	-1	1	FALSE	-0.281705357142857	1	0.75	0.165991473296542	7.15254807527136
0.75	a mother	an elderly person	89	elaborate	1	34	1	serviceDog	simpleChoice	d	Left Item	6.99209642741589	N/A	-1	0.63441908713693	0.0294574758384627	0.731161825726141	1	1	TRUE	0.268838174273859	1	0.75	-0.160451647855472	7.15254807527136
0.75	a rapist	an assassin	89	elaborate	1	21	1	burntHouse	simpleChoice	k	Right Item	7.21303165983487	N/A	-1	0.376519083969466	0.0367644391462214	0.753038167938931	-1	1	FALSE	-0.246961832061069	1	0.75	0.0604835845869971	7.15254807524787
0.75	a mentor	a soldier	89	elaborate	1	64	1	hearingAids	simpleChoice	k	Right Item	7.34536484041687	N/A	-1	0.394768292682927	0.0425642696151299	0.789536585365854	-1	1	FALSE	-0.210463414634146	1	0.75	0.192816765145509	7.15254807527136
